entropy,length,byte_std_dev,byte_skewness,label
0.08569340279780989,72,0.5144399260360728,1.6394607345881826,1
0.10370276646531436,56,0.4408354993645589,1.763297469744353,1
0.06859335938251204,96,0.5994789404140899,1.3598766134157054,0
0.10370276646531436,56,0.4831132760543846,2.151643308559644,1
0.06077995466122861,112,0.6875,1.7039819684447783,1
0.10370276646531436,56,0.4911323014219285,2.4003649479385816,1
0.09375,64,0.5,2.0625,1
0.10370276646531436,56,0.4318835925339142,1.6479316926816931,1
0.03125,256,0.9682458365518543,0.9553358920644961,2
0.15625,32,0.3535533905932738,2.7842329509220303,0
0.07340263202996929,88,0.5986638768958755,1.9841527863917532,1
0.09375,64,0.5077524002897476,2.103745482192232,1
0.09375,64,0.5077524002897476,1.9247033134950204,1
0.09375,64,0.5376453291901642,2.5260297716224516,1
0.09375,64,0.5376453291901642,2.3752220240629023,1
0.10370276646531436,56,0.4831132760543846,2.151643308559644,1
0.07902410118609204,80,0.5191639914323797,1.3818202267236117,0
0.06077995466122861,112,0.6218671481916375,1.2121365165853528,0
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.11635338543169074,48,0.4550068680800324,2.6746434338688125,0
0.06077995466122861,112,0.6155536126122565,1.193293431187965,1
0.09375,64,0.5,1.875,1
0.15625,32,0.375,3.5555555555555554,0
0.03125,256,0.9519716382329886,1.0051733825813243,2
0.11635338543169074,48,0.44633927678392815,2.6193474512994532,0
0.07902410118609204,80,0.5555121510822243,1.7346291940859457,0
0.09375,64,0.4841229182759271,1.9623115620784244,0
0.15625,32,0.3644344934278313,2.965916707758682,0
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.03125,256,1.0458250331675945,1.1269298316581424,2
0.03125,256,0.9354143466934853,0.9449593910475005,2
0.10370276646531436,56,0.4831132760543846,2.151643308559644,1
0.10370276646531436,56,0.45821494683172437,1.9508210175550755,1
0.10370276646531436,56,0.4911323014219285,2.4003649479385816,1
0.06077995466122861,112,0.6702378309227255,1.396324591121583,0
0.10370276646531436,56,0.4990224819584785,2.2470401033055367,1
0.11635338543169074,48,0.4375,2.2740524781341107,0
0.10370276646531436,56,0.46666201634587745,2.0269660666956812,1
0.06442730498212589,104,0.624218261107443,1.4657430998563379,1
0.03125,256,0.9722718241315028,0.9690178579145476,2
0.07902410118609204,80,0.5694020986965187,1.785322301037132,0
0.09375,64,0.5,2.625,1
0.07340263202996929,88,0.6051536478449089,2.096161866523353,1
0.15625,32,0.3535533905932738,2.7842329509220303,1
0.09375,64,0.46770717334674267,1.6035674514745464,1
0.10370276646531436,56,0.45821494683172437,2.1944357397473193,1
0.09375,64,0.5,2.625,1
0.10370276646531436,56,0.47495887979908324,2.312230242287188,1
0.09375,64,0.5303300858899106,2.6712922844825138,1
0.03125,256,1.0193441518937556,1.0842885161418345,2
0.11635338543169074,48,0.4375,2.2740524781341107,0
0.10370276646531436,56,0.4408354993645589,1.763297469744353,1
0.03125,256,1.0569709078304852,1.091653654133691,2
0.09375,64,0.4759858191164943,1.684344587028165,1
0.09375,64,0.46770717334674267,1.6035674514745464,1
0.08569340279780989,72,0.5144399260360728,1.6394607345881826,1
0.11635338543169074,48,0.46351240544347894,2.4859587655917363,0
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.07340263202996929,88,0.5854685623498498,1.617704938441137,1
0.0546875,128,0.75,1.6666666666666667,0
0.08569340279780989,72,0.5439654745477879,1.9509737766351394,1
0.09375,64,0.5153882032022076,1.9688186032361146,1
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.09375,64,0.5,2.625,1
0.09375,64,0.5,1.875,1
0.08569340279780989,72,0.5650981662507851,2.020230304304914,1
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.10370276646531436,56,0.4911323014219285,2.2025241795315385,1
0.09375,64,0.5229125165837972,2.335818196527786,1
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.03125,256,1.015504800579495,1.051872741096116,2
0.06442730498212589,104,0.592102978796763,1.1564111467081326,1
0.09375,64,0.5229125165837972,2.1719011301047835,1
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.09375,64,0.4841229182759271,1.7557524502806954,1
0.07902410118609204,80,0.5625,1.8930041152263375,0
0.10370276646531436,56,0.46666201634587745,2.0269660666956812,1
0.10370276646531436,56,0.4496092053105675,1.8635346183844843,1
0.03125,256,1.0383279828647594,1.067770175195518,2
0.09375,64,0.4759858191164943,1.684344587028165,0
0.08569340279780989,72,0.5719689130538477,2.0383244304843275,1
0.11635338543169074,48,0.3903123748998999,1.6012815380508714,1
0.03125,256,1.0193441518937556,0.9957751678853582,2
0.03125,256,1.0897247358851685,1.3583826347599048,2
0.09375,64,0.4759858191164943,1.684344587028165,1
0.03125,256,1.0231690964840563,0.9627681585093902,2
0.10370276646531436,56,0.4831132760543846,2.3595001715752173,1
0.09375,64,0.4759858191164943,1.684344587028165,1
0.06077995466122861,112,0.676040864149498,1.4033440861766475,1
0.09375,64,0.5,2.0625,1
0.08569340279780989,72,0.5219779090153146,1.687903591090336,1
0.11635338543169074,48,0.3903123748998999,1.6012815380508714,0
0.07902410118609204,80,0.5340002340823456,1.6353694539733317,1
0.11635338543169074,48,0.46351240544347894,2.7213158084879954,0
0.15625,32,0.3423265984407288,2.556038601690775,0
0.10370276646531436,56,0.4831132760543846,2.151643308559644,1
0.06859335938251204,96,0.625,1.632,0
0.11635338543169074,48,0.4375,2.553935860058309,0
0.06077995466122861,112,0.6643841132959156,1.548443199286275,1
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.11635338543169074,48,0.4375,2.2740524781341107,0
0.0546875,128,0.701560760020114,1.1878277418329972,0
0.09375,64,0.4592793267718459,1.5120307054217146,1
0.09375,64,0.5153882032022076,1.9688186032361146,1
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.10370276646531436,56,0.45821494683172437,1.9508210175550755,1
0.09375,64,0.4759858191164943,1.684344587028165,0
0.09375,64,0.5303300858899106,2.199887763691482,0
0.15625,32,0.375,3.111111111111111,0
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.11635338543169074,48,0.44633927678392815,2.6193474512994532,0
0.03125,256,1.0458250331675945,0.8605645987207633,2
0.06442730498212589,104,0.6427176187875979,1.7648629467759438,1
0.06859335938251204,96,0.5863019699779287,1.3082771230912458,0
0.10370276646531436,56,0.4831132760543846,2.151643308559644,1
0.09375,64,0.5229125165837972,2.6636523293737913,1
0.09375,64,0.4841229182759271,1.9623115620784244,1
0.09375,64,0.5077524002897476,1.9247033134950204,1
0.09375,64,0.4759858191164943,1.684344587028165,1
0.13304820237218407,40,0.4038389994787527,2.577248394823275,1
0.03125,256,0.9354143466934853,0.8590539918613641,2
0.09375,64,0.4841229182759271,1.9623115620784244,1
0.10370276646531436,56,0.46666201634587745,2.2575897613952787,1
0.09375,64,0.4759858191164943,1.684344587028165,1
0.09375,64,0.4841229182759271,1.7557524502806954,0
0.10370276646531436,56,0.4496092053105675,1.8635346183844843,1
0.15625,32,0.3423265984407288,2.556038601690775,1
0.10370276646531436,56,0.5219779090153146,2.5144742283748482,1
0.09375,64,0.46770717334674267,1.6035674514745464,1
0.09375,64,0.46770717334674267,1.6035674514745464,1
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.15625,32,0.3535533905932738,2.7842329509220303,0
0.07902410118609204,80,0.5266343608235224,1.434167130606093,1
0.09375,64,0.4759858191164943,1.684344587028165,0
0.09375,64,0.5077524002897476,1.9247033134950204,1
0.10370276646531436,56,0.47495887979908324,2.093482665781083,1
0.03125,256,0.9057110466368399,0.5678253745445658,2
0.09375,64,0.4841229182759271,1.7557524502806954,1
0.15625,32,0.3535533905932738,2.7842329509220303,1
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.19104010419671483,24,0.31715286140913185,3.495527361565367,1
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.10370276646531436,56,0.4911323014219285,2.4003649479385816,1
0.09375,64,0.46770717334674267,1.83264851597091,1
0.09375,64,0.5153882032022076,1.9688186032361146,1
0.06859335938251204,96,0.5590169943749475,1.3080997668373766,0
0.03125,256,0.9682458365518543,0.9553358920644961,2
0.06077995466122861,112,0.6817945071647321,1.5576171100765073,1
0.08569340279780989,72,0.5067898356320892,1.5854098193325619,1
0.07340263202996929,88,0.5986638768958755,1.7656826301266826,1
0.10370276646531436,56,0.4496092053105675,1.8635346183844843,1
0.09375,64,0.5077524002897476,2.103745482192232,0
0.03125,256,0.9642030387838445,0.9674032042257513,2
0.11635338543169074,48,0.46351240544347894,2.4859587655917363,0
0.10370276646531436,56,0.4318835925339142,1.6479316926816931,1
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.09375,64,0.5077524002897476,1.9247033134950204,1
0.09375,64,0.4841229182759271,1.7557524502806954,1
0.06859335938251204,96,0.6312190586476298,1.9220511128370739,0
0.09375,64,0.5153882032022076,1.9688186032361146,1
0.09375,64,0.4841229182759271,1.7557524502806954,0
0.07340263202996929,88,0.5719689130538477,1.6958311272344406,1
0.09375,64,0.5,1.875,1
0.15625,32,0.3423265984407288,2.556038601690775,0
0.15625,32,0.3423265984407288,2.556038601690775,0
0.09375,64,0.5077524002897476,1.9247033134950204,1
0.11635338543169074,48,0.4375,2.2740524781341107,0
0.08569340279780989,72,0.5067898356320892,1.5854098193325619,1
0.06077995466122861,112,0.6584783595532961,1.462216371834931,1
0.10370276646531436,56,0.4408354993645589,1.763297469744353,1
0.09375,64,0.46770717334674267,1.6035674514745464,1
0.08569340279780989,72,0.5219779090153146,1.852702721265441,1
0.11635338543169074,48,0.3903123748998999,1.6012815380508714,0
0.15625,32,0.33071891388307384,2.267786838055363,0
0.11635338543169074,48,0.4375,2.2740524781341107,0
0.11635338543169074,48,0.46351240544347894,2.7213158084879954,0
0.09375,64,0.5077524002897476,2.103745482192232,1
0.08569340279780989,72,0.5367363761661771,1.9219263728284917,1
0.03125,256,1.103970108290981,1.4632503210484002,2
0.06859335938251204,96,0.6059599821770412,1.487880010560557,0
0.03125,256,1.0495534764841665,1.155506588868037,2
0.19104010419671483,24,0.3045873232752801,3.194572595229354,1
0.06859335938251204,96,0.6434768838116876,1.6603490401805305,0
0.09375,64,0.4921254921257382,1.8189695609059542,1
0.03125,256,0.9682458365518543,0.8778762251403477,2
0.09375,64,0.5,1.875,1
0.10370276646531436,56,0.4990224819584785,2.4356441250911818,1
0.15625,32,0.3535533905932738,2.7842329509220303,0
0.03125,256,1.0077822185373186,1.0075436902015704,2
0.06442730498212589,104,0.6547602137424051,1.601422649060663,1
0.07902410118609204,80,0.5896238207535377,2.0723554058551312,0
0.10370276646531436,56,0.4911323014219285,2.2025241795315385,1
0.09375,64,0.4759858191164943,1.684344587028165,1
0.07340263202996929,88,0.6115745559619039,1.7906844963416593,1
0.03125,256,0.9270248108869579,0.853169280498939,2
0.06859335938251204,96,0.5863019699779287,1.4245684229215787,0
0.10370276646531436,56,0.46666201634587745,2.0269660666956812,1
0.11635338543169074,48,0.44633927678392815,2.6193474512994532,0
0.10370276646531436,56,0.5067898356320892,2.4660367464862296,1
0.09375,64,0.46770717334674267,1.6035674514745464,1
0.15625,32,0.3535533905932738,2.7842329509220303,0
0.08569340279780989,72,0.5439654745477879,1.9509737766351394,1
0.03125,256,1.0307764064044151,0.9416088971998808,2
0.13304820237218407,40,0.41339864235384227,2.6824678598712017,1
0.03125,256,1.0643366478704002,1.1469018356314757,2
0.13304820237218407,40,0.39404750665370286,2.4509782969930565,1
0.08569340279780989,72,0.5510997527671374,2.116857560902461,1
0.03125,256,0.9354143466934853,0.8876891249234096,2
0.10370276646531436,56,0.4831132760543846,2.151643308559644,1
0.15625,32,0.3535533905932738,2.7842329509220303,0
0.03125,256,1.015504800579495,0.9847319278346617,2
0.09375,64,0.46770717334674267,1.6035674514745464,1
0.06859335938251204,96,0.5994789404140899,1.5774568715622181,1
0.03125,256,1.0077822185373186,1.1220372913608396,2
0.19104010419671483,24,0.3045873232752801,3.194572595229354,1
0.09375,64,0.4921254921257382,2.605550992649069,1
0.09375,64,0.5,1.875,1
0.08569340279780989,72,0.5439654745477879,1.805361739661788,1
0.15625,32,0.375,3.111111111111111,1
0.03125,256,1.0716517624676405,1.4473175545307795,2
0.03125,256,1.0077822185373186,1.0075436902015704,2
0.03125,256,0.9478594305064438,1.0183128006529718,2
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.08569340279780989,72,0.5294085733155443,1.8893116214018728,1
0.0546875,128,0.7180703308172536,1.3926212476455828,0
0.13304820237218407,40,0.4038389994787527,2.577248394823275,1
0.03125,256,1.0420832500333166,1.2426684995997943,2
0.09375,64,0.5077524002897476,1.9247033134950204,1
0.07902410118609204,80,0.5555121510822243,1.5979096516949354,1
0.03125,256,0.9560661587986472,0.9923141196735464,2
0.08569340279780989,72,0.5510997527671374,1.976827706744572,1
0.11635338543169074,48,0.4550068680800324,2.6746434338688125,0
0.03125,256,0.9057110466368399,0.6940087911100249,2
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,1
0.09375,64,0.5077524002897476,2.6408719882838656,1
0.10370276646531436,56,0.45821494683172437,1.9508210175550755,1
0.10370276646531436,56,0.47495887979908324,2.312230242287188,1
0.10370276646531436,56,0.4911323014219285,2.2025241795315385,1
0.11635338543169074,48,0.4375,2.2740524781341107,0
0.10370276646531436,56,0.4496092053105675,1.8635346183844843,1
0.03125,256,0.9560661587986472,0.7241211143563717,2
0.11635338543169074,48,0.4881406047441659,2.821009289013315,0
0.03125,256,1.0458250331675945,0.9835023985380152,2
0.10370276646531436,56,0.46666201634587745,2.2575897613952787,1
0.09375,64,0.4921254921257382,2.015614918841733,1
0.09375,64,0.5,2.0625,1
0.08569340279780989,72,0.5439654745477879,1.9509737766351394,1
0.09375,64,0.4592793267718459,1.5120307054217146,1
0.10370276646531436,56,0.4911323014219285,2.2025241795315385,1
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.09375,64,0.5153882032022076,2.653625073926937,1
0.08569340279780989,72,0.5219779090153146,1.687903591090336,1
0.13304820237218407,40,0.41339864235384227,2.6824678598712017,1
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.10370276646531436,56,0.4408354993645589,1.763297469744353,1
0.08569340279780989,72,0.5367363761661771,1.9219263728284917,1
0.11635338543169074,48,0.4375,2.553935860058309,0
0.10370276646531436,56,0.47495887979908324,2.093482665781083,1
0.08569340279780989,72,0.5219779090153146,1.852702721265441,1
0.09375,64,0.4759858191164943,1.684344587028165,1
0.09375,64,0.5,1.875,1
0.09375,64,0.5,2.0625,1
0.09375,64,0.5153882032022076,2.653625073926937,1
0.08569340279780989,72,0.5294085733155443,2.0472684388672158,1
0.09375,64,0.5303300858899106,2.357022603955159,1
0.09375,64,0.5153882032022076,2.14002022090882,0
0.09375,64,0.5,2.0625,1
0.09375,64,0.5,1.875,1
0.09375,64,0.4759858191164943,1.684344587028165,1
0.09375,64,0.5077524002897476,2.103745482192232,1
0.0546875,128,0.7071067811865476,1.4584077361972538,0
0.03125,256,1.0231690964840563,0.9627681585093902,2
0.09375,64,0.5077524002897476,2.282787650889443,1
0.07340263202996929,88,0.6051536478449089,1.7788870708020414,1
0.06077995466122861,112,0.6931585316505886,1.561427903936285,0
0.07902410118609204,80,0.5694020986965187,1.785322301037132,0
0.09375,64,0.5,2.0625,1
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.03125,256,1.0897247358851685,1.3402708662964393,2
0.10370276646531436,56,0.46666201634587745,2.0269660666956812,1
0.07902410118609204,80,0.5412658773652742,1.5242047106606118,1
0.06077995466122861,112,0.6281172263200556,1.3240890927150748,0
0.03125,256,0.9312290266094587,0.7545970782946868,2
0.07902410118609204,80,0.5412658773652742,1.8198080484857,1
0.07902410118609204,80,0.5412658773652742,1.5242047106606118,0
0.11635338543169074,48,0.40019526483955303,1.7826663552162838,0
0.09375,64,0.4592793267718459,1.5120307054217146,0
0.09375,64,0.5,2.0625,1
0.03125,256,0.9882117688026185,1.0443105744940056,2
0.08569340279780989,72,0.5144399260360728,1.6394607345881826,1
0.07902410118609204,80,0.5694020986965187,1.785322301037132,0
0.09375,64,0.5077524002897476,2.103745482192232,1
0.10370276646531436,56,0.4911323014219285,2.2025241795315385,1
0.09375,64,0.5077524002897476,2.103745482192232,1
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.03125,256,1.0116508785149154,0.9281179087080488,2
0.03125,256,1.0116508785149154,0.9281179087080488,2
0.07340263202996929,88,0.5986638768958755,1.7656826301266826,1
0.15625,32,0.3423265984407288,2.556038601690775,0
0.13304820237218407,40,0.42274216432714634,2.7702620088559895,1
0.09375,64,0.4841229182759271,1.7557524502806954,1
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.10370276646531436,56,0.46666201634587745,2.0269660666956812,1
0.03125,256,0.9802741963348827,0.9454796135183162,2
0.07340263202996929,88,0.5294085733155443,1.2007186202638944,1
0.06077995466122861,112,0.7043392293490403,1.8320069036921662,1
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.11635338543169074,48,0.46351240544347894,2.4859587655917363,0
0.09375,64,0.5077524002897476,1.9247033134950204,0
0.06442730498212589,104,0.6304450313072505,1.3847419555254181,1
0.06077995466122861,112,0.6584783595532961,1.6263950521813093,1
0.08569340279780989,72,0.5219779090153146,1.687903591090336,1
0.03125,256,1.0193441518937556,1.1064168532059535,2
0.09375,64,0.5,1.875,1
0.15625,32,0.375,3.111111111111111,1
0.03125,256,1.0193441518937556,0.8630051455006438,2
0.06859335938251204,96,0.6059599821770412,1.487880010560557,0
0.03125,256,1.0897247358851685,1.195376718588716,2
0.07902410118609204,80,0.5694020986965187,1.9122785535553282,0
0.11635338543169074,48,0.4375,2.553935860058309,0
0.09375,64,0.5,2.0625,1
0.09375,64,0.5153882032022076,2.653625073926937,1
0.06077995466122861,112,0.6875,1.7761081893313297,0
0.09375,64,0.4921254921257382,2.015614918841733,1
0.09375,64,0.4841229182759271,1.7557524502806954,0
0.03125,256,1.0,0.8671875,2
0.10370276646531436,56,0.46666201634587745,2.0269660666956812,1
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.09375,64,0.46770717334674267,1.6035674514745464,1
0.15625,32,0.3644344934278313,2.965916707758682,0
0.07902410118609204,80,0.5340002340823456,1.4814523288934887,0
0.09375,64,0.5,2.0625,1
0.07902410118609204,80,0.5412658773652742,1.5242047106606118,1
0.15625,32,0.3644344934278313,2.965916707758682,0
0.15625,32,0.33071891388307384,2.267786838055363,1
0.09375,64,0.5153882032022076,1.9688186032361146,1
0.03125,256,1.0458250331675945,1.0654609317495165,2
0.09375,64,0.5077524002897476,2.103745482192232,1
0.09375,64,0.5077524002897476,2.103745482192232,1
0.07902410118609204,80,0.5484352742120077,1.5628879057321772,1
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.06442730498212589,104,0.6427176187875979,1.67658531598762,1
0.03125,256,0.9228014412645875,0.8052862000699642,2
0.10370276646531436,56,0.5144399260360728,2.4921417072944236,1
0.11635338543169074,48,0.40019526483955303,1.7826663552162838,0
0.09375,64,0.4921254921257382,1.8189695609059542,1
0.15625,32,0.3535533905932738,2.7842329509220303,0
0.11635338543169074,48,0.4375,2.553935860058309,0
0.10370276646531436,56,0.45821494683172437,1.9508210175550755,1
0.10370276646531436,56,0.4318835925339142,1.6479316926816931,1
0.13304820237218407,40,0.38400642898264087,2.2990871292170634,1
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.10370276646531436,56,0.45821494683172437,1.9508210175550755,1
0.11635338543169074,48,0.4375,2.2740524781341107,0
0.11635338543169074,48,0.4375,2.2740524781341107,0
0.08569340279780989,72,0.5439654745477879,1.9509737766351394,1
0.06077995466122861,112,0.6584783595532961,1.54430571200812,0
0.03125,256,1.0269797953221864,1.0819211012447727,2
0.09375,64,0.4841229182759271,1.9623115620784244,1
0.07902410118609204,80,0.5625,1.7613168724279835,0
0.09375,64,0.5229125165837972,2.007984063681781,0
0.06077995466122861,112,0.6584783595532961,1.2980376914885527,0
0.03125,256,1.0495534764841665,1.1352345434492994,2
0.15625,32,0.3423265984407288,2.556038601690775,0
0.06442730498212589,104,0.63661089960823,1.4896750496694073,1
0.09375,64,0.5153882032022076,1.9688186032361146,1
0.10370276646531436,56,0.46666201634587745,2.2575897613952787,1
0.11635338543169074,48,0.4550068680800324,2.6746434338688125,0
0.09375,64,0.4921254921257382,2.015614918841733,1
0.09375,64,0.4841229182759271,1.7557524502806954,1
0.11635338543169074,48,0.44633927678392815,2.6193474512994532,0
0.09375,64,0.4759858191164943,1.684344587028165,1
0.03125,256,1.0420832500333166,1.159823932959808,2
0.03125,256,1.0,1.0546875,2
0.03125,256,1.0193441518937556,1.0621601790777155,2
0.09375,64,0.46770717334674267,1.6035674514745464,0
0.09375,64,0.5,1.875,1
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,1
0.08569340279780989,72,0.5144399260360728,1.8116108363332912,1
0.09375,64,0.5229125165837972,2.007984063681781,1
0.03125,256,1.0038986502630631,0.8802889913249575,2
0.15625,32,0.3535533905932738,2.7842329509220303,1
0.06077995466122861,112,0.6931585316505886,1.561427903936285,0
0.10370276646531436,56,0.4496092053105675,2.1214075169284996,1
0.10370276646531436,56,0.4911323014219285,2.4003649479385816,1
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.09375,64,0.4841229182759271,1.9623115620784244,1
0.09375,64,0.4921254921257382,1.8189695609059542,0
0.11635338543169074,48,0.42847841252506524,2.1786643410962125,0
0.09375,64,0.4921254921257382,2.015614918841733,1
0.11635338543169074,48,0.40019526483955303,1.7826663552162838,0
0.11635338543169074,48,0.4375,2.2740524781341107,0
0.10370276646531436,56,0.47495887979908324,2.312230242287188,1
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.09375,64,0.5303300858899106,2.357022603955159,1
0.10370276646531436,56,0.4831132760543846,2.3595001715752173,1
0.09375,64,0.5077524002897476,2.103745482192232,1
0.08569340279780989,72,0.4990224819584785,1.5250403324073643,1
0.03125,256,0.9762812094883317,0.7808150710661854,2
0.09375,64,0.5153882032022076,1.9688186032361146,1
0.08569340279780989,72,0.5219779090153146,1.687903591090336,1
0.06077995466122861,112,0.6875,1.487603305785124,0
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.07902410118609204,80,0.6091746465505602,2.404029275517425,0
0.11635338543169074,48,0.480071609241788,2.7935451068088653,0
0.06077995466122861,112,0.6875,1.631855747558227,0
0.03125,256,0.9960860906568267,0.9485946030435152,2
0.10370276646531436,56,0.4911323014219285,2.4003649479385816,1
0.08569340279780989,72,0.5067898356320892,1.7654741111467303,1
0.03125,256,0.9437293044088437,0.8086618601028688,2
0.11635338543169074,48,0.40019526483955303,1.7826663552162838,0
0.03125,256,0.9842509842514764,0.8603234409690323,2
0.09375,64,0.4921254921257382,1.8189695609059542,1
0.06442730498212589,104,0.6547602137424051,1.8519099391785019,1
0.15625,32,0.3535533905932738,2.7842329509220303,0
0.11635338543169074,48,0.46351240544347894,2.9566728513842544,0
0.10370276646531436,56,0.45821494683172437,1.9508210175550755,1
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.10370276646531436,56,0.4831132760543846,2.151643308559644,1
0.06859335938251204,96,0.6312190586476298,1.642480041878954,0
0.09375,64,0.4921254921257382,2.015614918841733,1
0.03125,256,1.0,1.171875,2
0.06077995466122861,112,0.7153451963912248,1.6286910735620264,0
0.15625,32,0.375,3.5555555555555554,0
0.15625,32,0.3535533905932738,2.7842329509220303,1
0.06442730498212589,104,0.6051536478449089,1.420300452721184,1
0.03125,256,1.015504800579495,1.1861543676190243,2
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.09375,64,0.46770717334674267,1.6035674514745464,1
0.06859335938251204,96,0.5929270612815711,1.3351839009599824,0
0.08569340279780989,72,0.4990224819584785,1.5250403324073643,1
0.09375,64,0.4921254921257382,1.8189695609059542,1
0.15625,32,0.3423265984407288,2.556038601690775,1
0.09375,64,0.5153882032022076,2.14002022090882,1
0.09375,64,0.4759858191164943,1.684344587028165,1
0.08569340279780989,72,0.5439654745477879,2.096585813608491,1
0.09375,64,0.4921254921257382,1.8189695609059542,0
0.06077995466122861,112,0.6281172263200556,1.3240890927150748,1
0.0546875,128,0.6903350635742038,1.317962991569778,0
0.10370276646531436,56,0.4496092053105675,2.1214075169284996,1
0.09375,64,0.5077524002897476,1.9247033134950204,1
0.09375,64,0.5153882032022076,2.14002022090882,1
0.11635338543169074,48,0.4192627457812106,2.0671206191998053,0
0.08569340279780989,72,0.5439654745477879,1.805361739661788,1
0.06442730498212589,104,0.6547602137424051,1.8519099391785019,1
0.10370276646531436,56,0.47495887979908324,2.093482665781083,1
0.03125,256,1.0569709078304852,0.9527159163348576,2
0.11635338543169074,48,0.4881406047441659,3.022509952514266,0
0.07340263202996929,88,0.5439654745477879,1.2979947983327662,1
0.03125,256,1.0789172813520043,1.3249673779911286,2
0.11635338543169074,48,0.409839907768875,1.9363771953860967,0
0.07902410118609204,80,0.582961190818051,1.944590321809241,1
0.10370276646531436,56,0.47495887979908324,2.312230242287188,1
0.06859335938251204,96,0.5863019699779287,1.4245684229215787,1
0.09375,64,0.5,1.875,1
0.19104010419671483,24,0.3045873232752801,3.194572595229354,1
0.07902410118609204,80,0.5412658773652742,1.672006379573156,0
0.09375,64,0.5,2.0625,1
0.09375,64,0.5,1.875,1
0.11635338543169074,48,0.4550068680800324,2.6746434338688125,1
0.08569340279780989,72,0.4911323014219285,1.4575300359987653,1
0.06442730498212589,104,0.6304450313072505,1.4782759767957365,1
0.10370276646531436,56,0.4990224819584785,2.4356441250911818,1
0.11635338543169074,48,0.44633927678392815,2.6193474512994532,0
0.10370276646531436,56,0.46666201634587745,2.0269660666956812,1
0.19104010419671483,24,0.31715286140913185,3.495527361565367,1
0.06077995466122861,112,0.6281172263200556,1.607822469725448,1
0.03125,256,1.0897247358851685,1.7025062355657472,2
0.15625,32,0.3644344934278313,3.450148006984589,0
0.03125,256,0.9921567416492215,1.0079052613579391,2
0.13304820237218407,40,0.39404750665370286,2.4509782969930565,1
0.09375,64,0.5153882032022076,2.653625073926937,1
0.03125,256,1.0680004681646913,1.346774844448626,2
0.09375,64,0.5153882032022076,2.653625073926937,1
0.11635338543169074,48,0.46351240544347894,2.4859587655917363,0
0.09375,64,0.5,2.0625,1
0.11635338543169074,48,0.4375,2.2740524781341107,0
0.03125,256,1.0269797953221864,1.1684747893443546,2
0.15625,32,0.3535533905932738,2.7842329509220303,0
0.10370276646531436,56,0.47495887979908324,2.093482665781083,1
0.10370276646531436,56,0.47495887979908324,2.093482665781083,1
0.09375,64,0.5519850541454905,2.403911241722372,0
0.15625,32,0.3423265984407288,2.556038601690775,1
0.03125,256,1.0307764064044151,1.1984113237089393,2
0.08569340279780989,72,0.5367363761661771,1.9219263728284917,1
0.09375,64,0.46770717334674267,1.6035674514745464,1
0.08569340279780989,72,0.5144399260360728,1.6394607345881826,1
0.03125,256,0.9642030387838445,0.9151111391324674,2
0.06077995466122861,112,0.6281172263200556,1.2295113003782838,1
0.06077995466122861,112,0.6643841132959156,1.3886039012954337,0
0.06859335938251204,96,0.625,1.824,1
0.11635338543169074,48,0.4550068680800324,2.425839393508923,0
0.11635338543169074,48,0.4375,2.2740524781341107,0
0.09375,64,0.4759858191164943,1.684344587028165,1
